image_path,x,y,w,h,label,split,image_path_abs,class_name
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U9jvmFhiA9HsnMoz0TSx1w.jpg,1121.34375,547.421875,41.765625,30.92578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U9jvmFhiA9HsnMoz0TSx1w.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U9jvmFhiA9HsnMoz0TSx1w.jpg,1105.5234375,713.42578125,48.7265625,45.14453125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U9jvmFhiA9HsnMoz0TSx1w.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U9jvmFhiA9HsnMoz0TSx1w.jpg,737.2265625,903.6015625,19.6171875,14.57421875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U9jvmFhiA9HsnMoz0TSx1w.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UN8EHgItGeJIT1PKGj18gA.jpg,2384.953125,1715.765625,16.859375,16.048828125,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UN8EHgItGeJIT1PKGj18gA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UN8EHgItGeJIT1PKGj18gA.jpg,2346.046875,1717.9541015625,11.671875,13.8603515625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UN8EHgItGeJIT1PKGj18gA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UN8EHgItGeJIT1PKGj18gA.jpg,2359.015625,1722.3310546875,11.671875,10.212890625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UN8EHgItGeJIT1PKGj18gA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,1592.15625,1013.02734375,55.78125,12.55078125,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,1694.15625,1147.5,21.515625,25.1015625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,1437.5625,975.375,72.515625,34.06640625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,3151.640625,1096.1015625,27.09375,56.1796875,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUUSonuM-wGGIYf-dUWMhA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,656.25,1318.359375,81.5625,28.4765625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,2237.8125,1342.08984375,161.25,68.02734375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,2143.125,1385.859375,44.0625,13.7109375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,2227.5,1245.05859375,162.1875,99.66796875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UiJp2ZwEZpgWmNAKFrXgug.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UmIcLEOMXyLW5fB-bjeBdw.jpg,250.25,560.8125,85.5,26.625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UmIcLEOMXyLW5fB-bjeBdw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,3338.015625,1979.33203125,83.671875,69.3984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,2288.671875,1844.2265625,73.828125,46.51171875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,1609.453125,1902.55078125,76.78125,62.75390625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,2209.921875,1842.01171875,77.765625,45.03515625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,2215.828125,1848.65625,11.8125,12.55078125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VNrctQ2O4Rmp-36VmSwgHw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VZ5DRb1ThV9eIiTTQecFbA.jpg,1399.1484375,1654.013671875,17.0859375,17.0859375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VZ5DRb1ThV9eIiTTQecFbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VZ5DRb1ThV9eIiTTQecFbA.jpg,486.6328125,1576.65234375,39.8671875,46.986328125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VZ5DRb1ThV9eIiTTQecFbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VZ5DRb1ThV9eIiTTQecFbA.jpg,1006.171875,1600.3828125,27.84375,33.697265625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VZ5DRb1ThV9eIiTTQecFbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,1639.96875,1044.8525390625,36.421875,21.5947265625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,2056.359375,1029.3486328125,16.734375,17.71875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,1870.3125,1018.2744140625,32.484375,39.3134765625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,1776.796875,1052.05078125,20.671875,27.685546875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,1891.96875,1048.1748046875,19.6875,16.0576171875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,1912.640625,1047.62109375,17.71875,15.50390625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJrdvA0pzz82UfWy_nuAQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VyY66jRjhtf4m7mSjH45jw.jpg,2014.03125,535.25390625,143.71875,39.12890625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VyY66jRjhtf4m7mSjH45jw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VyY66jRjhtf4m7mSjH45jw.jpg,1676.390625,838.6875,46.265625,22.1484375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VyY66jRjhtf4m7mSjH45jw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/W8ssqU409F2olv3ao7ZvRw.jpg,1605.85546875,1660.32421875,137.14453125,144.439453125,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/W8ssqU409F2olv3ao7ZvRw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/W8ssqU409F2olv3ao7ZvRw.jpg,1643.7890625,1570.5966796875,152.70703125,140.7919921875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/W8ssqU409F2olv3ao7ZvRw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WVMvChrwUtGy1OZPJaEyxA.jpg,1696.078125,1854.5625,24.609375,25.1015625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WVMvChrwUtGy1OZPJaEyxA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1780.2734375,662.841796875,214.84375,229.98046875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1473.6328125,1319.091796875,28.3203125,21.240234375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,873.046875,1376.220703125,11.71875,10.986328125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1725.5859375,1303.7109375,45.8984375,9.521484375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1581.0546875,1320.556640625,28.3203125,21.97265625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1727.5390625,1313.232421875,42.96875,10.25390625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1552.734375,1242.919921875,16.6015625,16.845703125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1378.90625,1237.79296875,17.578125,17.578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1433.59375,1239.2578125,15.625,18.310546875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1609.375,1245.849609375,16.6015625,14.6484375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1500.9765625,1239.990234375,15.625,17.578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1767.578125,1248.779296875,16.6015625,17.578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1661.1328125,1247.314453125,15.625,15.380859375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1717.7734375,1246.58203125,16.6015625,17.578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1375.9765625,637.20703125,201.171875,236.572265625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,2516.6015625,706.0546875,201.171875,213.8671875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,2147.4609375,686.279296875,209.9609375,223.388671875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,841.796875,1376.953125,10.7421875,11.71875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,1388.671875,1292.724609375,46.875,10.986328125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wh4u3yTc_PvP553J0AuUpw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,2611.546875,2352.1640625,74.8125,146.91796875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,2756.25,1982.28515625,50.203125,93.76171875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,2827.125,1793.28515625,36.421875,67.921875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,2873.390625,1676.63671875,27.5625,52.41796875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,2895.046875,1614.62109375,23.625,45.03515625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WoCGdJ4cEG1lb8QRGYeFCg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,305.3857421875,1453.00048828125,26.2548828125,35.927734375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,305.3857421875,1494.45556640625,16.58203125,24.18212890625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,284.658203125,1419.83642578125,24.873046875,62.87353515625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,5469.306640625,1246.416015625,42.8369140625,87.0556640625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,277.7490234375,1483.40087890625,20.7275390625,22.109375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,4710.6787109375,1258.16162109375,20.7275390625,27.63671875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,2168.1005859375,1470.2734375,34.5458984375,31.09130859375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wro-RaoejM1zAgWVrvbt8A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,2106.7734375,2150.54296875,67.11328125,41.5810546875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,2167.078125,2155.6494140625,52.5234375,21.1552734375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,2200.1484375,1932.4248046875,211.06640625,127.6611328125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,2203.06640625,2060.0859375,215.9296875,47.4169921875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,2275.04296875,2127.19921875,25.2890625,37.93359375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,643.8984375,2124.28125,40.8515625,113.80078125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,1783.8515625,2222.7626953125,13.6171875,14.58984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WxigV7VWB3OtdOO2Bv7DBQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/X6ZglZ5xgAR1fikTL3kOxQ.jpg,1129.375,1550.859375,142.1875,111.97265625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/X6ZglZ5xgAR1fikTL3kOxQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XNCuIlB69mGjcujnljlikg.jpg,1150.6875,978.9609375,36.65625,34.06640625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XNCuIlB69mGjcujnljlikg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XNCuIlB69mGjcujnljlikg.jpg,591.28125,1020.796875,20.71875,22.11328125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XNCuIlB69mGjcujnljlikg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XTzjMvn_McMtwyfEZR4nyA.jpg,564.46875,787.376953125,57.5859375,78.310546875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XTzjMvn_McMtwyfEZR4nyA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YYjuSpMDTgEo7MBZEJe1Wg.jpg,1576.171875,1713.134765625,14.6484375,39.55078125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YYjuSpMDTgEo7MBZEJe1Wg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YYjuSpMDTgEo7MBZEJe1Wg.jpg,2754.8828125,1472.900390625,88.8671875,43.9453125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YYjuSpMDTgEo7MBZEJe1Wg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YYjuSpMDTgEo7MBZEJe1Wg.jpg,2204.1015625,1628.173828125,11.71875,16.845703125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YYjuSpMDTgEo7MBZEJe1Wg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,2815.875,1661.34375,64.125,48.9375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,2812.5,1634.34375,65.25,31.21875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,2503.125,1852.03125,18.0,16.875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,2506.5,1883.25,14.625,14.34375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,2440.125,1836.84375,21.375,21.09375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,2509.875,1868.0625,13.5,16.03125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YiUpZWrhtEbHeyz29sv4iA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Yn-PlZMXp1bNg5L-RYRCDg.jpg,670.0,280.01953125,24.6875,28.30078125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Yn-PlZMXp1bNg5L-RYRCDg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Yn-PlZMXp1bNg5L-RYRCDg.jpg,642.8125,301.46484375,6.875,19.51171875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Yn-PlZMXp1bNg5L-RYRCDg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z7fdBmoTiTTZautCGV7nrQ.jpg,3199.21875,0.0,297.578125,440.2734375,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z7fdBmoTiTTZautCGV7nrQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z7fdBmoTiTTZautCGV7nrQ.jpg,1597.578125,1245.41015625,44.6875,87.59765625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z7fdBmoTiTTZautCGV7nrQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z7fdBmoTiTTZautCGV7nrQ.jpg,2474.0625,1505.15625,39.609375,26.66015625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z7fdBmoTiTTZautCGV7nrQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZRQbAJCRCLrFLW1WQDPNvg.jpg,2549.9609375,2208.984375,58.90625,62.021484375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZRQbAJCRCLrFLW1WQDPNvg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZRQbAJCRCLrFLW1WQDPNvg.jpg,3132.2265625,2164.8046875,47.578125,74.765625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZRQbAJCRCLrFLW1WQDPNvg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZvPIac4xkrNDw_GDxQLd-g.jpg,1781.0,1514.00390625,89.0,26.89453125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZvPIac4xkrNDw_GDxQLd-g.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZvPIac4xkrNDw_GDxQLd-g.jpg,1787.0,1590.46875,88.0,23.73046875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZvPIac4xkrNDw_GDxQLd-g.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZvPIac4xkrNDw_GDxQLd-g.jpg,1784.0,1561.9921875,88.0,25.83984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZvPIac4xkrNDw_GDxQLd-g.jpg,other-sign
