image_path,x,y,w,h,label,split,image_path_abs,class_name
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z83ne0-AKEVUBD9qslY7ag.jpg,1373.015625,1268.2265625,19.125,50.203125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Z83ne0-AKEVUBD9qslY7ag.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZCGtqJ1uthZCsuRQYXHKdw.jpg,499.237060546875,665.4521484375,87.0849609375,115.9755859375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZCGtqJ1uthZCsuRQYXHKdw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZLotUYaVN0YtyUe4lUfBKQ.jpg,1459.3125,2034.7734375,33.2578125,33.2578125,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZLotUYaVN0YtyUe4lUfBKQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZLotUYaVN0YtyUe4lUfBKQ.jpg,1454.2734375,2084.66015625,33.2578125,31.74609375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZLotUYaVN0YtyUe4lUfBKQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZLotUYaVN0YtyUe4lUfBKQ.jpg,1464.3515625,1984.130859375,29.2265625,32.501953125,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZLotUYaVN0YtyUe4lUfBKQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,1786.59375,1246.11328125,43.03125,124.91015625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,1833.609375,1182.76171875,82.875,63.94921875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,1710.09375,1095.50390625,101.203125,40.04296875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,2223.28125,1369.828125,31.875,92.0390625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,1647.140625,1470.83203125,12.75,12.55078125,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,2222.484375,1287.3515625,37.453125,87.85546875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,290.859375,1249.69921875,41.4375,43.03125,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,1780.21875,1146.3046875,27.09375,39.4453125,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__Y8BcLJ1fhqwMARVgPg7Q.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__kprvedRGmbZJIfLBNq_w.jpg,1934.296875,1759.32421875,89.578125,64.96875,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__kprvedRGmbZJIfLBNq_w.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,1367.8125,288.45703125,282.1875,186.15234375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,1879.21875,424.248046875,18.75,25.3125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,1884.84375,477.509765625,18.75,11.07421875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,584.0625,452.4609375,27.1875,28.740234375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,1388.4375,304.27734375,83.90625,80.947265625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,1543.59375,304.541015625,75.9375,78.310546875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/__n7yWAdeWtVB_N968KgbA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_kPeIdcLu1Dhvi6lcL-lXw.jpg,2084.9609375,2386.962890625,20.5078125,18.310546875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_kPeIdcLu1Dhvi6lcL-lXw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_kPeIdcLu1Dhvi6lcL-lXw.jpg,2107.421875,2386.962890625,18.5546875,17.578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_kPeIdcLu1Dhvi6lcL-lXw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_kPeIdcLu1Dhvi6lcL-lXw.jpg,2089.84375,2403.80859375,34.1796875,10.25390625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_kPeIdcLu1Dhvi6lcL-lXw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,977.765625,1539.5625,66.9375,86.0625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,2729.296875,1547.33203125,94.03125,28.6875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,2730.09375,1579.0078125,94.03125,25.1015625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,2646.421875,1617.85546875,78.09375,34.06640625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,2652.0,1580.80078125,69.328125,37.0546875,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,2649.609375,1546.13671875,68.53125,41.8359375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_oBAVA1nHyxxz1UitO3eVg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,1751.701171875,1822.66259765625,766.72265625,289.21728515625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,806.302734375,1857.4365234375,831.181640625,305.33203125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,799.517578125,1887.9697265625,407.109375,160.29931640625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,1649.923828125,2622.462890625,74.63671875,197.61767578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,1768.6640625,1848.955078125,436.51171875,161.99560546875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_txRkRXf78gdej_FiPlhUA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aLBMyzEFTJHW14ERK9_GgQ.jpg,2059.125,1487.56640625,38.25,60.9609375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aLBMyzEFTJHW14ERK9_GgQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2658.796875,1674.421875,76.78125,14.765625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,3406.921875,1219.640625,55.125,104.8359375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2047.5,1808.05078125,15.75,15.50390625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2178.421875,1822.81640625,11.8125,11.07421875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2173.5,1802.14453125,23.625,14.765625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,1597.640625,1808.05078125,20.671875,11.8125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2014.03125,1826.5078125,15.75,25.83984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,1648.828125,1828.72265625,12.796875,14.765625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2084.90625,1837.58203125,20.671875,16.98046875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2088.84375,1811.00390625,19.6875,25.1015625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,1638.984375,1806.57421875,15.75,25.83984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,1876.21875,1757.84765625,22.640625,7.3828125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2046.515625,1824.29296875,18.703125,11.07421875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,3636.28125,1139.90625,70.875,124.03125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,2641.078125,1832.4140625,15.75,27.31640625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZVt1U70Cmp2ytpx3dDJFQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,530.625,1420.13671875,36.5625,37.44140625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,463.125,1476.03515625,10.3125,9.4921875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,537.1875,1455.46875,25.3125,13.7109375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,456.5625,1455.46875,23.4375,19.51171875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aZxEmQTn4tcDKsLZFtpung.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aiDe0h6dvE3nEwCgA56bOQ.jpg,1350.46875,716.923828125,48.75,41.396484375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aiDe0h6dvE3nEwCgA56bOQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,916.875,423.720703125,51.09375,55.8984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,927.65625,446.923828125,14.53125,13.18359375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,917.34375,504.140625,13.125,17.138671875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,929.53125,429.2578125,15.9375,15.029296875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUgIQxwarwE3J9XvKheXOg.jpg,1117.265625,2210.4140625,74.8125,34.69921875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUgIQxwarwE3J9XvKheXOg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUgIQxwarwE3J9XvKheXOg.jpg,980.4375,2220.75,55.125,25.83984375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUgIQxwarwE3J9XvKheXOg.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2323.125,1377.0,101.25,54.0,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2703.375,1525.5,20.25,19.40625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2670.75,1252.96875,194.625,37.125,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2323.125,1339.03125,101.25,37.125,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2668.5,1180.40625,196.875,70.03125,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2502.0,1464.75,27.0,34.59375,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2360.25,1328.0625,23.625,10.96875,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2500.875,1379.53125,14.625,15.1875,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2507.625,1515.375,20.25,18.5625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,2506.5,1495.125,22.5,18.5625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,556.875,1533.9375,40.5,45.5625,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,350.625,827.15625,577.734375,239.66015625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,338.671875,1054.86328125,576.9375,90.84375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,329.90625,1143.9140625,583.3125,132.08203125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,1735.0,765.0,466.25,336.09375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,1468.125,1200.9375,9.375,10.78125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,1542.5,1155.0,16.25,17.34375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cF63HSe6crRNBjfXCHD3LQ.jpg,165.78125,244.16015625,21.5625,19.51171875,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cF63HSe6crRNBjfXCHD3LQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cF63HSe6crRNBjfXCHD3LQ.jpg,169.53125,263.583984375,14.0625,7.734375,other-sign,test,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cF63HSe6crRNBjfXCHD3LQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUUHJgqNPZ26S1zdSB-JYQ.jpg,1659.890625,1564.06640625,17.53125,14.34375,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUUHJgqNPZ26S1zdSB-JYQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUUHJgqNPZ26S1zdSB-JYQ.jpg,1689.375,1565.26171875,23.109375,14.94140625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUUHJgqNPZ26S1zdSB-JYQ.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cemLTEA9JLLXMCerssCJ2A.jpg,767.1875,330.29296875,7.8125,16.34765625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cemLTEA9JLLXMCerssCJ2A.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,282.09375,1598.73046875,66.140625,53.19140625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,2048.765625,1564.06640625,66.9375,20.91796875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,1875.84375,1476.80859375,96.421875,87.2578125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,1861.5,1588.5703125,67.734375,54.38671875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,2047.96875,1581.3984375,131.484375,23.30859375,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,3305.6640625,2122.55859375,37.109375,31.494140625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,2183.59375,2354.00390625,13.671875,21.97265625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,3288.0859375,2103.515625,67.3828125,71.044921875,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,3287.109375,2523.193359375,32.2265625,40.283203125,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,2261.71875,2370.1171875,12.6953125,19.775390625,other-sign,train,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,1801.734375,1625.02734375,43.828125,38.84765625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,1371.421875,1492.34765625,73.3125,34.06640625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,other-sign
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,2777.90625,1683.59765625,11.15625,34.06640625,other-sign,val,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,other-sign
